user_id,deposit_id,deposit_product_views,deposit_applied
5775,35,4,1
13033,100,3,1
10939,14,2,0
19519,38,5,0
6881,95,1,1
13825,67,1,1
19432,85,1,0
18678,80,1,0
2632,3,5,1
18810,87,1,1
978,68,1,1
8940,98,2,1
17023,50,6,0
14497,26,3,1
13059,25,2,1
5156,1,1,0
13813,74,4,0
11298,95,1,1
428,73,3,1
9451,97,3,1
13545,23,4,1
12419,52,5,1
5181,69,1,1
6682,6,4,1
14975,82,3,1
9847,69,3,1
12660,66,6,1
16417,73,1,1
2995,31,4,0
8412,99,5,1
242,82,4,1
9577,17,2,1
1055,3,4,1
16864,18,9,1
9929,81,2,1
15722,46,1,0
2882,90,4,1
6329,73,1,1
7828,28,6,1
6522,60,3,1
17558,5,2,1
17400,6,2,1
16788,52,5,1
16824,29,3,1
8371,16,1,1
2256,68,2,0
16100,3,1,1
12759,100,4,1
14275,28,3,0
14104,65,3,1
6012,43,5,1
12887,26,7,1
3943,45,4,0
12564,67,5,0
16756,55,3,1
6083,44,1,1
4874,46,4,0
8757,9,1,0
11492,16,1,1
306,58,5,0
14674,37,3,1
18893,18,3,1
8383,69,4,1
13901,30,4,1
17750,4,6,0
16088,62,6,1
8261,94,2,1
14976,81,6,0
12563,93,3,0
7709,41,5,1
12731,20,4,1
3807,18,4,1
2095,23,3,1
9206,47,4,1
2098,86,2,0
9254,45,6,1
8038,51,3,1
10505,55,4,1
12638,53,3,1
4366,75,5,1
17055,74,2,1
6233,17,2,1
7488,50,2,1
2058,20,2,0
1539,17,4,1
6673,6,4,0
2799,16,1,1
9073,28,3,0
13122,81,2,1
6402,25,5,1
9503,18,1,1
15236,2,4,1
2201,54,2,1
1836,82,1,1
8998,33,3,0
12567,55,3,1
3251,93,6,0
18048,95,3,0
13739,55,4,1
12883,24,7,0
13853,17,2,1
11744,60,1,1
6302,4,6,1
14958,62,7,1
12100,88,4,1
5362,86,1,0
14109,94,2,1
4864,54,3,1
15030,44,3,0
15735,92,2,1
8561,100,2,1
5125,6,3,0
17509,50,3,0
16329,63,2,0
16621,41,2,1
17291,100,5,1
13458,10,1,0
9260,36,3,1
17726,39,4,1
7132,88,4,1
4732,21,2,1
6556,60,1,1
14743,43,2,1
888,22,2,0
17051,12,1,1
10668,19,3,1
2178,92,4,1
9260,36,1,1
2519,1,3,0
11718,49,3,1
18564,24,2,0
5594,99,1,1
18217,73,1,1
11922,2,3,1
14622,85,1,0
11736,51,7,1
5246,87,1,0
15896,100,2,1
7554,94,3,1
10752,20,3,1
8317,88,3,1
5200,29,5,1
15635,67,1,0
7258,68,1,1
8446,10,3,1
16739,23,5,1
12962,35,1,0
8031,31,4,1
4826,46,1,1
2263,80,1,1
9397,16,7,1
4482,55,5,0
9684,90,3,1
1548,36,6,1
7115,89,4,1
19558,2,5,1
16459,4,2,1
14657,13,1,1
8022,32,1,1
3149,14,3,1
13077,64,6,1
19734,41,7,1
18704,72,4,1
13979,72,3,1
4630,8,1,1
10231,21,1,1
4354,90,8,0
15838,22,3,0
1992,76,5,1
3802,34,7,1
5783,39,1,1
7740,15,4,0
11284,48,4,1
11717,94,1,0
13293,50,2,0
7227,45,7,1
7279,82,4,1
10615,66,5,1
14936,42,5,0
15808,19,2,1
4376,85,3,1
10389,11,3,1
14673,23,7,0
7070,94,1,1
7236,86,1,1
12391,49,2,1
14360,35,7,1
879,18,2,1
6469,20,4,1
11942,45,1,1
4068,95,1,1
7715,73,2,1
14618,48,4,0
7497,9,4,1
489,31,1,1
17013,31,1,0
15528,13,1,1
872,75,1,1
11865,49,1,0
14334,24,1,1
509,94,1,0
19602,18,1,0
285,6,1,1
16513,59,5,1
7928,45,1,1
130,9,7,0
17366,69,4,0
11819,66,1,1
14809,24,6,1
14677,32,3,1
3233,52,3,1
12020,89,3,1
18121,39,4,1
6372,90,3,1
14993,12,2,1
5367,37,4,1
14928,73,2,0
17066,73,3,1
5155,64,4,0
8912,63,2,0
12287,36,6,1
4844,76,4,0
305,71,1,1
7362,90,3,1
1401,100,4,1
15681,9,3,1
3310,64,3,1
5624,95,3,1
1343,65,1,1
14777,31,6,1
5428,15,1,1
12165,68,3,1
12605,23,5,1
12654,24,1,1
13402,81,5,1
12471,43,4,1
7575,46,3,1
361,99,2,1
8889,61,4,1
19379,95,2,1
1959,63,1,1
8697,69,6,0
9704,99,2,1
8624,31,1,1
858,89,3,1
10609,16,5,1
9071,77,4,0
7389,28,2,0
4631,57,1,1
11461,76,5,1
18058,65,3,1
12559,95,6,1
18690,41,1,1
4207,74,2,1
1397,79,1,0
146,40,2,1
8837,81,6,1
13033,92,3,1
17298,77,4,1
7249,92,1,0
13952,54,5,0
4824,44,2,0
10346,67,2,1
13182,72,2,0
12699,17,5,0
8581,49,1,0
15242,61,3,1
3477,35,3,1
9559,28,3,1
14992,13,1,1
14852,76,6,0
2220,29,3,0
3546,25,2,1
11998,76,4,1
15878,32,3,1
16830,16,1,0
18126,43,2,1
19748,73,4,1
3842,17,1,1
17806,3,1,1
4747,43,4,1
18080,91,3,1
11752,28,2,1
3701,99,1,0
8858,35,1,0
1490,79,3,0
19358,74,2,1
7915,90,3,0
12837,94,2,0
11424,77,4,1
3142,4,1,0
5109,69,4,1
11934,85,1,0
16475,79,2,0
3599,75,3,1
3387,19,1,1
8415,100,2,0
13629,22,5,1
18286,69,9,0
7202,58,2,1
14762,74,7,1
2500,62,3,1
19507,24,5,0
14734,54,4,1
5320,39,3,0
7632,21,4,1
18291,21,6,1
9473,26,8,1
1132,86,2,1
12086,78,5,1
19373,81,5,1
12028,83,5,0
18822,42,1,0
11963,52,4,0
9767,34,3,0
5336,44,3,1
14370,44,1,1
11145,68,4,1
8225,40,5,1
18448,71,4,0
10316,91,3,1
2561,11,5,1
11140,39,4,0
18486,2,1,1
711,67,5,1
241,40,4,1
3398,51,2,1
10223,20,4,1
8128,33,2,1
19116,73,1,1
6414,12,3,1
11976,15,5,1
15795,43,1,1
16881,32,2,1
19681,55,4,1
8227,2,4,1
3734,72,3,1
18025,85,3,0
18288,40,2,0
11824,31,1,1
16742,54,2,0
14072,75,1,0
15902,83,2,1
12227,31,1,1
259,88,4,1
7603,20,3,1
7617,10,5,1
11553,38,6,1
16026,42,2,1
18368,64,2,0
1418,74,4,0
15318,89,1,0
9001,98,2,0
13537,22,3,1
13918,94,3,0
17300,79,1,1
13480,16,1,1
1073,72,2,1
12881,88,1,1
13379,64,4,1
11724,12,3,1
2151,8,4,0
16582,6,2,1
5179,55,2,1
5574,84,1,0
5104,6,4,1
9236,35,1,1
10593,82,5,0
8620,5,1,1
2405,67,1,1
14088,34,6,1
15392,88,1,1
704,80,1,1
3678,95,4,1
13759,44,1,1
2808,33,2,1
5828,16,3,1
11975,74,6,0
17016,26,3,1
11056,29,4,1
13169,90,3,1
17299,40,1,1
19768,91,3,1
15334,1,1,0
17343,17,3,0
10439,12,4,1
9909,49,4,0
8795,25,4,1
15012,7,2,1
11378,62,6,1
13076,86,3,1
634,47,4,1
12964,45,5,0
2538,20,3,0
8873,23,1,1
2431,74,3,1
2726,99,3,1
14315,40,1,0
8705,85,3,1
9792,12,3,0
11640,50,2,1
2217,82,2,0
8169,87,2,1
8870,31,4,1
11092,10,3,1
7635,24,3,1
16751,52,1,1
18270,24,2,1
5203,29,2,1
17013,27,4,0
13520,68,1,0
6413,61,3,1
11500,52,2,1
13204,34,2,1
195,30,1,1
14075,70,6,0
355,41,6,1
11304,32,4,0
18963,59,3,0
13812,1,6,1
6185,12,2,1
1192,29,5,1
17307,55,4,1
11248,68,8,1
493,29,3,1
17944,23,6,1
16035,98,7,1
11036,71,5,0
232,49,4,1
1624,11,5,1
4089,2,3,1
5724,32,1,1
2859,58,1,0
10293,29,4,1
8605,43,2,1
10414,5,2,1
13138,19,1,0
5986,2,3,1
2101,85,1,0
9030,52,2,1
10830,60,5,1
5219,45,5,0
14688,68,3,0
4128,16,3,1
7814,27,5,1
1199,43,4,1
14958,61,6,1
8342,76,1,1
264,97,7,1
11590,85,2,0
8155,22,3,1
3727,45,3,1
16345,35,3,1
13354,35,1,1
1804,43,1,1
496,14,1,1
985,58,1,0
1097,93,6,1
6921,9,3,1
15862,56,3,0
11772,53,1,0
19665,71,3,0
13810,96,3,1
11209,61,4,1
1068,3,1,1
15500,8,1,0
9257,42,1,0
12456,1,4,1
2511,16,3,0
14424,42,3,1
5898,35,6,0
9609,31,3,1
3741,56,5,1
4203,100,3,1
4269,33,2,1
3386,11,4,1
6321,13,2,1
9170,29,2,1
8358,87,3,1
14038,99,2,1
5566,74,1,1
14800,3,1,0
11437,23,5,1
8859,42,1,1
11699,54,4,0
15005,87,3,1
8862,69,4,1
19791,21,3,1
16183,25,1,1
12042,6,1,1
6975,8,1,1
2239,28,2,0
2169,14,4,1
8337,96,3,1
14022,62,3,1
11718,23,2,0
8152,63,7,1
5549,14,1,1
8195,40,4,1
15440,54,4,1
2108,68,4,1
10731,52,3,1
13882,78,1,1
1053,16,3,1
6245,12,1,0
16586,56,5,1
6014,7,1,1
19730,52,1,1
16106,83,3,1
12640,2,2,1
5973,17,2,1
18365,54,1,1
8790,75,1,1
19242,19,6,1
3607,68,5,1
14936,64,6,1
2372,43,1,0
16506,48,1,0
18004,40,5,0
17227,41,2,1
13467,22,4,1
9467,97,2,0
4801,84,4,1
3734,59,1,1
6998,82,3,1
643,28,3,1
547,24,2,1
6894,45,5,1
11736,55,2,1
9919,6,4,0
16631,96,4,0
18394,61,2,1
18251,77,1,1
4481,63,7,0
1189,2,1,1
14366,84,1,0
11618,82,4,0
7057,42,2,1
16536,66,4,0
15535,80,5,0
7412,30,3,0
11475,41,2,1
1800,17,1,1
16794,77,1,1
5453,46,5,1
3337,51,3,0
7270,50,2,1
5866,89,6,0
2127,89,2,0
10063,26,2,0
13139,87,2,0
10827,14,3,1
3512,3,4,1
8419,72,1,1
15654,6,6,1
2787,11,1,1
13394,70,4,1
431,87,5,0
16100,79,2,1
9952,21,3,1
6052,58,1,1
11842,20,2,0
9692,65,3,1
19928,39,1,1
18635,87,2,1
8406,67,4,1
16248,29,1,1
1333,27,3,1
11008,51,1,0
6190,19,1,1
18907,100,1,1
17151,97,4,0
16022,3,6,0
4645,96,4,0
12321,79,1,0
3299,99,1,0
9246,81,1,1
9801,87,6,1
11637,84,1,1
4369,76,5,1
4572,79,4,1
10513,94,6,0
8677,56,2,1
2217,17,1,0
7576,60,1,0
1913,70,2,1
854,62,3,1
15057,79,1,0
6239,26,4,1
12433,86,5,0
6579,91,1,1
4727,55,3,1
13686,9,1,1
9095,1,5,1
10805,70,3,1
18525,49,2,0
3276,19,1,0
4734,69,3,0
4326,41,3,1
16369,29,1,1
10300,4,2,1
19273,91,2,1
19604,52,4,1
9732,61,2,1
5546,55,3,1
18004,20,5,0
5800,15,1,1
832,52,5,0
14654,67,4,1
16653,76,3,1
13097,76,7,0
9604,12,1,0
3330,33,4,0
7254,18,3,0
1175,95,1,1
16587,40,5,1
451,7,4,1
10364,64,1,1
2364,82,7,1
8567,50,1,1
6292,78,1,0
2829,84,5,0
1745,93,6,1
18270,32,3,1
17333,3,3,1
4119,89,4,1
12569,30,1,0
7881,81,2,0
15077,1,2,1
3999,48,5,0
4964,4,2,1
5991,36,4,0
3632,11,3,1
12460,53,1,1
4299,77,4,1
14583,19,1,0
18087,69,2,1
2915,50,3,1
9338,3,3,1
16959,59,5,1
15341,61,1,1
16501,86,3,1
15423,28,3,1
726,89,3,0
7533,40,5,1
10233,16,1,0
10392,66,3,0
7236,54,1,1
5199,85,5,1
1539,91,5,0
6498,83,1,1
12291,18,1,1
11086,91,5,1
12610,65,4,1
9037,45,1,0
11179,39,1,1
6113,99,3,0
1430,24,1,1
1505,78,3,1
180,55,2,1
3257,18,1,1
5376,13,3,0
6489,2,1,1
7864,2,6,1
5960,43,5,1
9680,7,4,0
2955,69,1,1
15292,76,3,1
13268,12,1,0
18265,4,1,1
7838,38,4,1
18789,76,2,1
18257,63,3,1
7703,68,3,1
1347,30,5,1
1513,77,3,1
17418,7,2,0
1771,91,2,0
15974,81,1,1
14297,57,1,1
16411,18,6,0
4130,70,1,1
3568,52,1,1
2002,83,2,0
3239,5,5,0
17945,96,1,1
3402,10,1,0
14540,12,2,0
4475,10,7,1
2987,99,2,1
3528,97,3,1
18850,44,1,0
9031,54,2,1
5437,28,6,1
14540,75,4,1
3448,39,4,1
14834,53,4,1
13079,76,3,0
14848,1,1,1
17843,50,6,1
15731,4,3,1
2041,69,4,1
14822,42,2,1
11031,88,7,1
10921,3,5,1
729,11,2,0
1169,57,3,1
8894,23,7,1
11342,93,1,1
15474,13,4,0
9681,29,2,1
12791,56,3,1
19363,80,1,1
3826,51,4,1
6162,75,1,0
2337,94,1,1
14393,57,1,1
15867,70,1,1
7175,29,1,1
15811,26,5,1
10151,64,2,0
810,21,3,0
14780,13,5,1
19064,3,2,1
16947,12,3,1
9768,29,1,0
751,56,3,1
8441,95,1,0
6635,78,3,1
18304,41,1,1
17213,10,4,1
8192,47,1,1
3990,24,5,1
13295,1,1,1
12359,7,6,1
6177,93,2,1
6702,99,2,1
9885,54,1,0
9705,82,5,0
7200,5,1,1
3908,73,1,1
9480,1,3,1
2368,97,1,0
2997,89,5,1
19969,32,5,1
3855,48,4,0
175,72,4,1
13335,9,4,1
7121,1,6,1
16279,44,2,1
7218,73,7,1
2981,71,1,1
4938,26,2,0
14650,75,4,1
13916,8,3,1
7395,30,2,1
11239,35,4,1
995,86,3,1
19067,57,1,1
18215,100,3,1
18319,46,7,0
13388,57,2,0
19805,38,1,1
6139,19,4,1
15292,37,2,1
6306,93,1,0
19404,72,2,1
15818,10,1,1
15166,57,5,1
8778,1,1,1
7392,10,2,1
10520,33,3,1
19598,59,2,1
14933,23,5,1
4272,64,2,0
17763,21,7,1
16253,84,4,1
3081,77,5,0
13481,51,1,1
10835,60,1,1
989,95,3,1
5766,21,2,1
9713,36,2,1
14697,84,2,1
1759,33,5,1
2172,92,1,1
13988,11,1,0
5822,45,1,0
5994,66,1,0
18174,47,4,0
16990,36,1,0
8715,32,1,0
5577,11,6,1
15600,44,5,1
13843,2,2,1
11221,30,1,1
6984,84,3,1
1365,22,5,0
2116,44,5,1
3976,79,2,1
17667,52,4,0
9216,44,1,1
4307,33,4,1
12671,43,3,0
7582,77,1,0
2853,54,4,1
10636,21,4,1
8638,73,6,1
18407,49,3,1
8089,11,3,1
14272,46,3,0
17816,21,2,1
16759,79,5,1
5218,61,3,0
16438,7,7,1
18282,91,5,1
13038,2,4,1
11787,69,7,1
5564,9,3,1
14374,9,1,0
15257,89,4,0
14508,21,7,1
7644,75,1,1
5889,44,2,1
7870,90,2,1
1848,15,1,1
16133,28,1,1
5190,60,1,1
16325,79,1,0
17924,92,5,1
5047,5,4,1
17865,14,6,1
4323,52,7,0
8091,5,4,1
13686,38,4,1
12640,53,5,0
11451,54,3,1
1787,1,4,1
18525,51,3,1
401,34,4,1
19102,22,3,1
10065,14,6,1
2233,90,4,0
17061,47,3,0
15023,82,1,0
15317,8,3,1
17615,1,1,1
17227,4,4,0
17220,85,2,1
10078,79,2,1
16241,54,2,1
944,2,2,1
9903,1,1,0
5253,97,4,0
12285,39,3,1
14766,70,3,1
12297,8,1,1
11485,62,4,1
11878,30,3,1
16959,71,2,1
18934,59,4,0
9944,41,4,1
13806,4,2,1
19846,46,3,1
3110,26,2,1
779,43,3,1
8048,39,2,1
15178,83,2,1
9564,38,6,0
16064,13,1,1
18611,53,5,1
19547,52,2,0
9724,7,2,1
19194,95,5,1
10032,75,4,0
7957,16,1,0
15457,87,6,0
10786,2,1,1
11721,20,3,1
2458,83,4,0
15825,93,1,0
13050,56,1,1
4044,55,3,1
7905,95,7,0
4410,57,4,1
14543,1,2,1
17422,34,6,1
14295,57,1,1
1134,40,4,1
3434,16,3,1
3185,88,6,1
13667,84,3,0
19364,78,7,1
6397,59,5,0
7203,77,4,0
13436,72,4,1
8989,73,7,1
13253,76,3,1
10025,90,2,0
5432,46,6,1
4530,72,4,1
19412,22,7,1
6137,26,3,0
12437,70,3,1
14870,60,6,1
4456,13,6,1
3054,66,1,1
642,82,1,1
3046,33,4,1
19110,25,2,1
6295,78,2,1
16522,88,1,0
9931,64,6,1
13113,98,5,1
8761,41,1,1
18903,16,4,1
19485,18,1,1
5745,65,3,0
17717,82,2,0
19288,92,2,1
8606,81,1,1
10041,55,6,1
14744,49,4,1
9856,68,3,1
11930,71,4,1
1535,52,1,0
12083,49,3,1
17380,69,1,0
8940,25,4,0
5284,83,4,0
7622,44,1,1
13371,63,5,1
16851,63,4,1
14233,15,3,0
4685,59,2,1
16790,35,8,1
1972,41,2,1
9542,22,1,1
4749,17,2,1
12763,48,1,1
6194,27,1,1
9007,5,6,1
18653,36,4,1
5726,25,1,1
3496,94,2,1
7022,63,2,1
16993,96,3,1
775,55,2,0
17959,63,4,1
9363,89,2,1
6905,85,7,1
11756,34,1,1
11298,89,5,0
6094,70,3,1
3388,56,5,1
16244,29,4,0
4055,97,2,0
16998,19,1,1
7120,5,1,1
5889,2,5,1
6665,86,1,1
62,70,1,1
8108,16,3,0
19818,2,6,1
10580,37,3,0
9826,85,4,1
1584,17,4,1
18312,31,2,1
825,69,5,1
6217,60,1,0
3731,40,3,1
8507,19,1,1
13450,49,1,1
578,35,5,1
10526,45,3,0
2783,91,6,1
9856,18,5,1
1250,83,4,0
13445,91,1,0
4849,87,6,1
12437,21,4,1
6389,75,7,1
3688,66,1,0
11830,92,3,1
11106,9,1,1
3497,96,4,1
19196,3,4,0
9138,79,5,0
7910,44,4,1
11284,52,3,1
16080,18,1,0
6564,99,2,0
3452,57,2,0
13931,27,1,0
13997,6,5,1
16598,11,6,0
1163,100,4,1
18118,68,1,1
28,43,6,1
1181,60,1,1
12628,62,1,1
3135,4,5,1
9573,83,1,1
12546,39,1,1
13179,31,4,0
17707,100,4,1
17312,48,2,1
12838,36,1,1
8274,48,4,0
12319,7,2,1
14930,16,5,1
7280,33,3,0
1875,56,1,1
1990,77,1,1
11957,71,2,1
10742,44,4,1
10467,64,4,1
5337,16,4,1
5527,62,4,0
8485,22,1,0
8395,97,4,1
17614,20,3,1
19856,80,1,1
12203,53,1,0
12290,52,3,1
12758,47,2,1
18851,76,5,1
3167,82,4,1
5190,50,1,1
5149,55,5,1
18855,32,5,1
16360,24,1,1
4429,90,6,1
13363,22,3,1
7786,68,4,0
15776,85,3,1
16444,81,3,1
18134,97,2,1
7866,64,1,1
1621,89,2,0
8259,73,2,1
219,92,1,0
7173,61,3,1
14875,99,2,1
8140,73,1,0
7197,86,1,0
7770,83,2,0
19418,17,2,1
18341,85,1,1
4244,39,6,0
17147,41,5,0
1829,29,6,0
1970,40,3,1
3010,92,3,0
1679,28,1,1
24,88,1,1
15382,62,2,0
16634,81,1,0
8503,32,4,1
6098,89,3,0
5694,59,6,0
16462,22,4,1
67,8,3,0
13430,38,2,1
3303,96,5,1
2784,82,4,1
10905,58,5,1
13926,4,4,1
8289,92,2,1
16469,11,5,0
13228,58,3,1
8401,21,4,1
13081,16,2,1
6444,90,4,1
15496,40,3,1
6126,87,1,1
16709,99,1,0
10958,73,1,1
17430,41,2,1
11389,72,2,1
14991,100,5,1
7866,13,8,1
19264,32,5,0
41,16,3,1
18398,98,5,1
6920,72,1,0
16833,19,3,0
6390,2,2,1
16731,96,3,1
7693,81,5,1
4841,4,2,0
12017,69,4,1
3990,24,7,1
975,37,1,1
5148,88,5,0
13418,76,4,1
5566,82,4,0
2356,15,4,0
4784,99,3,1
11789,93,3,0
13097,64,1,1
14776,48,2,1
1600,13,3,1
8389,80,2,0
8336,72,1,0
19983,86,2,1
7354,43,3,0
574,80,3,1
6725,89,4,1
3654,11,1,1
13014,51,1,1
17046,59,1,0
4980,70,1,1
3120,80,3,1
13972,44,3,1
6107,21,5,0
91,93,7,0
19209,80,3,1
2098,88,2,1
15623,74,4,1
9387,46,4,1
19775,31,5,1
4277,17,2,1
3804,11,4,1
12081,64,3,1
9670,76,1,0
3660,90,7,1
6949,79,3,1
15364,1,2,0
17889,75,5,1
2204,70,3,1
2046,67,3,1
12944,97,3,1
11344,8,4,0
5606,42,1,1
1500,64,1,0
10589,8,1,1
14901,13,3,1
12892,14,2,1
8476,75,3,1
4791,17,2,0
13172,35,3,1
17651,40,3,1
5865,1,1,1
5947,31,7,1
12369,15,3,1
17360,87,3,1
9111,12,6,0
417,80,3,0
5936,33,4,0
19613,27,1,1
14468,30,4,1
16892,88,5,1
17600,24,3,1
12225,33,5,1
41,74,1,1
12993,93,2,1
2397,52,5,1
19492,68,1,1
19965,63,4,1
8760,67,3,1
6466,97,3,0
19252,3,3,1
1993,70,1,1
10595,42,5,0
18416,35,6,0
19999,76,5,0
12067,71,1,1
5750,72,1,1
2156,19,6,0
2468,64,1,1
10178,14,1,1
13901,30,3,1
1892,42,4,1
8005,53,3,0
7127,69,1,0
2739,33,4,1
6092,53,1,1
11057,85,5,0
7262,49,6,0
15729,18,4,1
4425,63,1,1
11605,97,3,1
4507,95,1,0
12868,70,3,1
16891,49,1,1
19851,23,6,1
5107,76,1,0
14227,67,1,0
2468,74,3,1
2557,25,2,0
16067,89,3,0
19825,28,6,1
19519,85,6,1
5877,59,6,1
11490,66,2,1
2406,95,5,1
4274,57,3,1
9102,30,1,1
2341,72,5,1
8603,88,4,1
7235,99,6,1
11269,37,5,0
16686,10,2,1
17162,1,1,1
13580,38,5,0
9942,80,3,1
9128,9,5,0
1831,57,1,1
6331,34,1,1
6057,82,1,1
15244,40,4,1
10229,94,2,1
13310,94,3,1
9752,18,3,0
14450,5,3,1
6540,60,1,1
1156,71,1,1
16005,90,2,0
5900,54,1,1
11033,88,3,0
1426,75,1,1
10086,16,1,0
11310,28,6,0
4713,96,5,0
721,82,2,1
17120,95,1,0
17094,75,2,1
8211,6,6,0
9114,48,5,1
5325,78,4,1
10721,88,4,1
17868,6,2,0
19303,66,4,0
6122,32,3,1
1057,56,5,1
10416,73,1,0
15897,19,3,1
12206,61,1,1
8218,89,2,1
18496,84,1,0
9026,39,2,1
14575,5,2,1
3947,78,4,1
18198,33,3,1
5425,84,2,1
2712,11,4,1
16651,33,5,0
18772,32,5,1
8492,46,5,1
9950,77,3,1
18970,59,2,1
13220,92,1,1
11874,71,1,1
8829,5,3,0
94,83,1,1
9582,100,1,1
19516,39,5,1
18828,56,5,1
7183,79,5,1
456,71,1,1
12690,81,4,1
4985,31,4,1
11820,19,1,1
11772,57,7,1
18960,62,1,0
13785,45,6,1
388,54,4,1
16193,30,2,0
3901,86,6,1
13420,76,4,0
5722,28,1,1
18388,87,3,1
7530,18,1,0
11124,65,1,1
11231,33,7,0
2800,47,6,1
19962,45,1,1
5444,10,2,1
3227,89,6,1
12048,50,3,1
12898,55,3,1
2002,76,1,1
1877,48,1,1
3171,63,3,1
669,88,4,1
16312,55,6,1
17269,72,4,1
18184,56,5,1
2431,71,3,1
2323,90,1,1
18408,14,4,1
7617,36,3,1
11847,44,6,1
11670,10,2,1
1677,12,3,1
415,86,4,1
12712,67,1,1
9756,56,6,1
18921,60,1,1
10120,10,9,1
17019,5,2,1
15805,15,1,1
10631,41,1,1
18472,37,1,1
16613,86,3,1
17637,76,1,0
6968,90,1,1
13612,30,2,1
10283,36,8,0
10718,54,3,1
1077,93,4,0
4973,4,1,1
12114,79,2,1
7570,24,1,1
343,95,6,1
16059,9,4,1
1220,83,4,0
17609,16,1,1
16155,98,6,0
1362,36,4,1
11724,34,1,0
8058,90,3,0
16531,27,3,1
12427,45,4,1
16853,95,4,0
19637,68,1,1
7338,32,7,0
210,6,7,1
18560,21,1,0
10906,15,5,0
243,7,3,1
16666,56,2,1
13697,34,1,1
17114,41,2,1
14611,7,2,0
19081,24,2,1
13214,94,1,1
8538,25,2,0
2467,48,1,0
13806,14,5,1
12385,54,5,1
6744,99,2,1
9651,100,3,1
13353,5,4,0
7068,35,1,1
7684,61,4,1
5759,71,3,0
8297,25,2,1
1862,78,2,0
15409,68,1,0
2411,36,1,0
9279,80,2,1
214,23,1,1
9040,25,6,0
6642,46,1,1
1087,23,5,0
3458,75,4,1
4745,25,2,1
8540,69,4,0
9428,31,2,1
2071,69,1,1
10470,28,4,1
13445,5,1,1
9784,84,4,0
1139,19,2,1
82,75,1,1
7786,1,3,1
19367,44,1,1
1717,14,7,0
1568,48,2,1
1327,51,5,0
3317,67,3,1
19884,97,5,1
5062,92,5,0
7230,16,2,1
11158,37,1,1
16296,92,2,1
9540,2,4,1
19538,46,2,1
399,86,1,0
1899,79,1,1
14339,89,5,1
1691,11,4,1
9985,1,2,1
9813,35,1,1
16596,80,6,0
1926,14,2,0
18777,85,4,1
4342,54,2,1
17136,35,2,0
17106,38,2,1
8785,42,1,1
19373,93,1,1
1325,56,7,1
9274,81,3,1
1675,97,1,1
7377,43,6,1
19751,94,1,1
11931,5,1,0
13933,74,6,1
174,79,2,1
14651,75,5,0
9998,42,1,1
15727,82,1,0
11753,44,3,1
18440,59,3,1
10523,14,3,1
5657,65,3,0
17837,82,6,1
19607,68,3,0
17668,85,1,0
1145,76,3,0
6853,23,2,0
17947,73,2,1
6706,94,3,0
7566,8,1,1
13333,61,3,1
9351,91,3,1
14274,84,2,1
12440,64,3,1
1768,89,2,1
9259,31,3,1
11824,25,4,1
1573,6,6,1
6836,1,4,1
12992,27,3,1
18240,24,1,1
1659,83,2,1
19089,47,1,1
12775,13,1,1
10520,45,2,0
10363,33,2,1
10460,99,3,1
14491,12,5,0
8352,47,5,1
1356,2,1,1
7629,10,3,0
17843,70,1,0
2535,87,5,0
13429,33,3,1
16847,79,1,1
138,56,1,1
14911,87,2,0
18641,71,4,1
16911,5,3,1
3850,87,1,1
13457,6,1,1
10339,45,5,1
17302,34,4,1
7634,70,4,1
6718,15,5,1
1876,16,2,1
7999,69,3,1
5635,10,2,0
14334,35,3,0
18882,42,3,1
4291,8,2,0
8158,4,1,0
12574,15,7,1
11827,21,6,0
17981,66,3,0
18703,70,2,1
11654,78,3,0
11163,63,2,1
2120,22,3,1
13664,27,1,1
9886,66,3,1
4677,50,1,0
7317,81,2,0
2004,69,5,1
11856,33,5,1
15898,66,3,1
7423,65,4,1
12555,76,4,1
6110,46,1,0
6825,64,4,1
11774,50,1,1
14918,63,1,1
8318,53,2,0
11424,29,1,1
6827,34,5,1
2566,80,5,1
10496,10,6,1
6461,62,5,1
13306,37,2,1
16638,99,1,0
18121,67,1,1
19916,65,1,1
15848,60,8,1
14926,3,3,1
16815,92,5,1
9239,9,5,1
4285,17,6,1
6636,79,3,0
9431,28,2,1
6786,51,2,1
15340,97,4,1
1686,97,6,0
5917,13,1,1
10827,59,3,1
9359,7,3,0
9184,12,2,0
4948,57,1,1
2059,27,2,1
13651,79,3,1
6531,80,2,1
4603,31,6,1
1408,40,1,1
17228,89,1,1
8979,32,2,1
15546,23,7,0
4664,14,1,1
2825,78,3,1
14358,71,1,1
16215,66,5,1
493,12,1,0
12738,100,4,1
8241,70,3,0
13579,52,2,1
13309,49,8,1
18666,47,3,0
15779,4,2,1
13282,24,2,1
11092,98,1,0
8626,23,4,1
1914,92,1,0
14973,38,4,1
9645,13,2,1
4382,76,5,1
13832,79,2,1
9010,11,1,1
18919,97,1,0
5098,29,3,1
2841,8,6,1
4271,12,3,1
13729,26,4,0
16366,58,4,1
16097,41,6,1
15224,25,1,1
9586,65,3,1
10456,88,5,1
7559,43,5,0
2761,38,3,1
8172,88,6,1
19507,80,5,0
13739,28,3,1
479,78,3,1
15405,65,3,1
6208,70,2,1
295,51,6,1
973,44,3,1
4101,76,3,1
11608,71,4,1
9438,83,4,0
17493,54,2,1
1079,19,2,0
6920,60,4,1
7684,6,2,1
3979,91,3,1
585,52,2,1
