user_id,savings_id,savings_product_views,savings_applied
19742,91,2,0
1062,18,3,1
9719,68,4,1
18048,36,1,1
12049,93,3,0
3102,46,4,1
18571,37,4,1
15976,61,6,1
12584,43,2,1
5675,41,3,1
11039,53,5,0
10270,49,4,0
15753,98,4,0
9044,91,1,0
3516,77,3,1
19378,22,7,0
6434,34,6,1
15248,25,1,0
3307,84,1,1
13733,99,6,0
2570,11,2,1
3808,74,1,1
5785,67,3,1
4898,74,4,1
5254,83,1,1
1337,38,1,0
17968,80,5,0
9657,70,1,0
12158,87,4,1
17982,53,5,1
3105,92,4,0
13145,96,2,0
14895,100,3,1
9377,11,5,1
9597,72,2,1
11750,22,5,1
6926,60,1,1
6453,75,1,1
1329,66,7,1
15607,11,3,1
14196,83,4,0
16421,2,4,1
18786,81,4,0
13010,82,2,0
1934,74,5,1
17017,95,3,1
3049,95,4,1
13813,93,3,1
2306,28,3,0
18922,97,2,0
2785,7,1,0
8843,18,3,0
19617,12,1,0
18510,3,2,1
18978,48,4,0
3074,37,3,0
4607,92,4,1
1382,55,2,0
11434,26,6,1
3878,67,3,1
12249,32,6,1
10554,26,4,0
6375,99,1,0
1037,83,7,0
12595,87,6,1
15921,63,6,1
14022,27,5,1
13822,91,3,0
18545,35,4,1
15314,23,1,1
6462,88,1,1
5817,80,2,1
14648,30,2,0
13489,29,1,1
92,87,4,1
5242,40,1,0
2650,39,3,1
4224,53,3,1
17064,81,4,0
18527,13,3,1
8026,53,3,1
3855,61,4,0
13823,61,4,1
5126,31,5,1
4331,19,7,0
16265,28,4,1
8623,55,1,1
2263,66,5,1
6418,78,3,1
10301,27,1,0
782,15,4,1
3532,40,2,1
1159,38,3,0
7266,61,1,1
16287,1,3,1
4432,89,1,1
6732,73,1,1
19659,62,6,1
19455,58,3,1
8649,53,3,1
15457,96,6,0
17777,54,2,0
11453,69,4,1
3943,78,2,0
10954,20,2,1
10672,12,5,1
15513,8,5,0
2910,57,2,1
7801,94,1,1
8337,47,3,0
19986,71,1,1
12808,24,4,1
4829,21,5,0
868,7,1,0
1410,4,1,0
11126,92,1,0
7987,64,1,1
13857,7,2,1
12851,79,4,0
15455,97,5,0
2788,77,3,1
12736,98,3,1
4989,36,4,0
3888,50,3,1
137,84,3,0
1456,10,4,1
15878,22,4,1
2154,11,4,1
7800,42,2,1
17903,42,3,0
16120,4,2,0
13569,62,4,0
7487,78,1,0
1776,91,1,0
18729,50,6,1
17572,19,2,1
4526,77,1,0
19750,15,4,1
3542,41,1,1
19744,38,1,1
4327,18,3,1
18837,37,8,1
13155,54,2,1
11576,5,2,1
13954,17,1,1
19255,2,5,0
7350,62,4,0
14603,83,3,1
4756,19,3,1
17996,85,6,1
4110,66,2,0
18524,27,1,0
4617,89,1,1
2415,79,5,1
3325,48,3,0
9046,35,3,0
3281,84,4,0
17233,16,2,0
6618,36,3,0
14562,11,4,0
8244,70,8,1
15078,69,2,1
5877,22,4,1
1676,8,4,1
7327,82,5,1
7357,95,4,0
18437,58,2,1
5326,99,1,1
8431,86,3,1
7747,69,2,1
1913,75,5,0
17996,21,2,0
5559,86,7,1
3318,78,1,1
11376,86,1,1
18549,7,4,1
17958,19,2,1
5055,85,6,1
14648,72,8,0
7152,2,5,1
10077,9,5,1
3373,94,3,1
15500,50,6,1
4143,1,3,1
123,18,4,0
13444,25,4,0
4040,44,5,0
15179,91,1,1
13637,58,6,0
15624,86,4,0
10957,94,1,0
19564,14,6,0
9529,7,2,1
15922,71,1,0
1907,11,3,0
2585,20,2,0
19255,24,2,1
3340,41,4,1
939,74,6,1
1007,49,5,1
11392,19,3,1
1532,95,4,0
16400,18,3,1
13965,85,2,1
16657,58,2,1
7918,43,1,1
4150,54,2,0
14299,26,4,0
12051,19,4,1
5135,61,4,1
6457,100,4,1
6323,24,6,0
3145,74,1,1
5453,31,4,1
3530,44,3,0
7437,99,1,1
6193,93,4,1
3421,48,3,0
4023,84,5,1
374,88,4,0
8261,94,4,1
8990,10,3,1
13769,15,4,0
12964,97,3,0
16182,63,5,1
19233,71,3,0
8888,10,3,1
5638,19,2,0
4290,5,6,1
14979,93,4,1
9748,41,3,1
17556,41,2,1
5293,31,6,0
14136,58,4,0
2947,81,3,1
14244,45,4,1
9771,94,5,1
10010,62,1,0
3475,36,6,1
3840,83,2,1
5756,49,1,1
2542,81,6,1
7577,96,3,1
1559,2,1,1
16362,63,2,1
17267,72,4,1
15340,33,3,1
8504,70,2,1
8523,48,1,1
15698,94,1,1
11116,42,3,1
17587,60,1,1
16362,42,6,1
7417,38,5,1
10521,74,3,0
11881,78,2,1
13610,95,2,1
822,37,6,1
1092,12,6,1
19762,39,4,1
9718,9,2,1
17152,71,3,0
17015,52,3,0
14886,55,7,1
6817,37,4,1
8935,72,2,1
19133,83,3,0
16485,8,4,0
17404,23,4,1
4454,46,2,1
8703,9,1,1
954,70,1,1
7203,6,1,1
4408,46,4,1
9672,49,4,1
4895,48,3,1
5900,94,3,0
8036,96,1,1
12955,66,4,1
10087,23,1,0
16290,92,1,0
2468,96,4,0
18485,70,1,0
723,83,1,0
19382,27,2,0
689,21,6,1
19552,51,1,0
2718,95,3,1
11598,24,1,1
338,85,2,1
13241,82,3,1
310,8,4,1
7472,23,1,0
18181,49,1,0
7996,65,6,1
4365,87,2,0
13722,25,1,1
7273,17,2,0
14855,53,3,0
14366,36,4,0
18738,80,2,0
15303,13,3,1
9490,47,3,1
18047,61,3,1
4175,25,3,1
3544,69,4,1
19905,19,2,1
18349,96,2,1
10118,90,4,0
2289,40,3,1
10248,9,1,1
17779,63,2,0
9078,6,3,0
10995,51,5,0
17679,44,1,0
13529,44,4,1
978,62,1,0
2932,72,1,1
12616,67,3,1
17815,13,7,1
14056,22,1,0
7259,63,6,1
3515,41,2,1
18508,71,1,1
2142,21,1,1
11448,20,1,1
5965,16,5,1
12641,22,4,1
13830,17,4,0
3488,26,1,0
5391,58,3,1
4145,56,3,1
1336,80,3,0
17456,28,3,1
9059,64,4,1
952,15,6,0
2560,36,1,1
18970,78,2,1
6453,94,3,1
8233,89,2,1
4157,91,3,0
16423,50,4,1
2832,57,3,1
5240,8,3,0
2093,91,1,0
8935,41,2,1
16021,56,5,0
19294,19,2,0
7422,16,3,0
2956,89,1,1
13190,69,7,1
3597,42,5,1
12002,25,1,0
15106,76,6,0
14173,83,4,1
10599,91,3,1
5755,75,1,1
17070,35,4,1
12811,85,2,1
9732,1,5,1
18136,61,5,0
16377,54,4,1
8852,66,3,1
7301,33,1,0
18542,89,1,0
4628,42,1,1
13433,45,2,1
4258,79,5,0
3526,36,4,0
411,58,2,1
14296,47,2,1
7726,26,5,1
1566,100,4,0
3444,100,6,1
9964,86,4,1
10404,95,4,1
17083,14,2,1
7692,90,2,0
19444,2,1,1
1775,32,3,1
14680,57,4,1
11178,58,5,0
17950,44,2,1
9859,71,6,0
2913,16,1,0
5451,63,1,0
9384,87,5,0
5111,31,3,1
280,66,2,0
10351,47,2,1
14566,82,1,1
5654,31,2,1
18526,7,5,1
17231,77,7,0
1030,3,1,0
14711,96,2,1
8870,7,4,1
3061,63,1,0
1657,5,1,1
8018,28,3,1
18200,60,3,1
5450,15,7,1
3950,93,7,1
8565,7,2,1
5856,51,1,0
7968,12,1,1
5463,88,5,0
4455,66,2,0
19204,67,1,1
17206,65,1,1
9498,44,7,1
16023,79,6,0
1371,84,3,1
13562,91,5,0
13707,85,4,1
19505,70,2,0
4158,87,1,0
2182,49,3,1
6169,12,4,0
6735,96,2,1
5731,15,1,1
11941,15,3,1
14195,64,1,1
5188,27,2,1
661,39,4,0
8332,27,3,0
16747,58,8,1
3451,76,1,1
2155,18,2,1
5942,63,4,1
19503,35,1,1
10428,40,5,1
11837,15,2,0
7003,93,2,1
11675,52,2,0
5343,55,5,1
5598,19,4,1
5358,77,1,0
16805,40,5,0
9768,85,2,1
2235,78,3,1
1296,21,4,1
4605,94,1,0
8488,50,3,1
4145,26,3,1
1243,65,3,0
14335,82,1,1
9002,57,1,1
10761,32,5,0
7924,51,3,1
15336,98,3,0
7465,31,2,1
15348,5,2,0
15435,31,6,0
6358,45,6,1
8592,13,6,1
3875,21,4,1
19964,25,1,1
4074,69,1,0
6264,39,5,1
17100,73,4,1
7050,78,5,0
17082,20,1,0
10751,71,2,0
18175,64,1,1
14102,66,2,0
6207,92,1,0
8514,31,1,1
17407,97,3,0
15452,46,6,1
7848,75,2,1
18881,70,3,0
12155,75,5,1
13273,51,5,0
3093,7,2,1
11789,75,6,1
15529,81,4,0
18365,19,5,1
9975,17,1,1
2933,66,4,0
1688,57,4,0
10750,92,2,1
18271,1,4,1
5707,73,4,1
9587,22,3,1
4671,69,2,1
16803,25,6,1
2173,100,1,1
3075,38,4,1
3998,38,4,1
14238,86,1,1
3718,57,6,1
2764,25,4,1
11157,15,2,0
9899,63,3,1
15641,31,5,1
8484,61,3,0
12927,95,5,0
4558,46,3,0
280,77,5,0
273,15,1,1
9316,8,3,1
8329,13,3,0
15073,59,4,0
12486,11,7,1
5555,40,3,1
192,85,3,1
4216,27,3,1
7007,16,2,1
1787,10,1,1
4979,24,2,1
15440,73,9,1
15796,58,10,0
9189,52,2,1
16170,57,4,0
2408,43,10,1
7308,49,1,1
16907,79,5,1
1953,39,7,1
6135,52,1,1
16776,39,4,0
17436,82,1,1
16063,17,6,1
12498,83,3,1
14217,52,5,1
12379,42,1,1
7084,77,2,1
7153,21,2,1
12516,49,9,1
18012,28,5,0
11422,27,1,1
6859,71,2,1
19529,63,2,1
17127,71,4,0
15656,69,3,1
9615,53,3,0
13904,35,1,1
19329,12,3,1
14352,8,4,0
5944,89,6,1
2980,32,4,0
7991,97,2,1
14562,37,3,1
11295,75,1,1
10154,32,2,1
7129,2,1,1
6824,12,3,1
14634,56,3,0
16110,85,7,1
15667,94,1,1
14269,53,3,1
7824,67,2,0
13686,9,2,1
1973,28,2,1
5388,66,2,0
8658,77,1,1
19820,24,1,0
14364,87,2,1
3761,44,2,1
19314,89,3,1
14411,65,1,1
8234,82,2,1
9369,3,6,1
17321,58,3,1
15907,58,4,1
6368,3,3,1
18970,54,4,1
7358,23,5,0
8099,55,5,1
2830,52,5,0
14499,100,6,1
10122,7,1,1
9499,12,4,0
5755,10,1,1
8244,61,4,1
4450,40,3,0
3537,32,1,0
7100,74,1,1
4605,36,1,0
19607,3,2,1
16403,66,4,1
17651,60,6,1
11044,75,4,1
8135,88,2,1
19686,25,1,1
15777,28,3,1
4218,59,1,1
19250,52,1,1
7516,9,5,1
10643,58,3,1
19742,82,4,1
2497,98,3,1
19176,13,1,1
3058,80,3,1
18390,82,3,1
13731,61,5,1
932,80,2,1
8971,23,2,1
843,35,4,1
11863,51,3,1
10460,72,6,1
5694,1,1,1
8610,59,4,1
14945,80,3,0
11402,42,3,1
19532,29,7,0
14302,94,1,1
12150,50,3,1
1543,39,1,0
7486,65,1,1
16351,100,4,1
14265,56,5,1
10045,17,5,0
12127,36,2,0
4162,28,2,1
8737,28,6,0
19444,87,3,1
1647,53,3,1
8683,36,3,1
4083,18,1,1
15621,78,4,0
7799,10,4,1
5529,68,3,1
10136,11,5,1
15820,60,4,0
16349,34,1,1
1219,61,2,0
17567,31,3,0
4842,63,4,1
5074,93,1,1
8089,75,2,0
5753,64,2,1
2214,9,2,0
832,58,4,0
7265,10,3,0
10557,99,6,1
9047,1,2,1
15364,98,1,1
14603,92,1,1
1027,98,2,1
17836,88,5,1
403,71,1,0
12251,87,5,1
3746,97,5,1
7037,57,5,1
8672,40,4,1
1790,81,2,0
13057,63,5,0
16829,35,4,1
12616,43,1,1
3833,97,1,0
5308,67,2,0
6465,95,4,0
14503,65,1,1
2267,92,3,1
6119,13,2,0
15833,89,1,1
1373,54,5,1
3582,73,2,1
2136,3,6,0
5417,92,1,0
16617,97,3,0
13550,92,4,0
18807,15,3,1
6582,83,4,1
17537,94,4,0
10410,31,2,1
7154,62,2,0
2566,23,4,1
19823,66,2,1
7082,64,1,0
17021,67,1,0
17206,12,1,1
16830,92,2,0
14926,67,1,1
8733,91,1,0
8534,57,1,1
17078,70,4,1
15436,94,4,1
2059,31,3,0
5411,47,1,0
16975,19,3,1
13530,28,4,1
9774,99,3,1
1329,83,3,0
13783,60,1,0
9082,29,1,0
336,82,3,1
14876,27,1,0
8217,16,5,1
645,84,4,1
7467,54,1,0
3944,21,4,1
5544,28,3,1
2793,32,1,1
7464,97,2,0
1857,4,1,1
11982,73,7,0
3047,34,1,1
7689,8,2,0
6931,25,3,1
6718,36,1,1
630,24,1,0
10345,86,5,1
7153,7,4,1
13847,21,3,1
170,82,4,1
1826,33,3,1
15928,85,3,1
13614,14,4,1
3550,66,5,0
15008,57,2,1
3640,9,1,1
7034,56,1,1
11895,22,2,1
1213,87,1,1
12501,6,5,0
5610,50,7,1
14115,15,3,1
19742,78,2,1
10026,13,2,0
19500,95,1,1
2643,24,1,1
8671,25,2,1
18491,79,1,0
4094,44,4,1
2989,29,1,1
568,71,1,1
3411,40,1,0
13879,20,3,0
10258,15,5,0
4956,55,2,0
2201,17,3,1
6342,20,1,1
4646,83,2,1
16537,49,4,0
109,82,1,1
11988,35,1,1
9512,15,5,0
5446,12,1,1
15432,65,2,1
17962,91,2,1
9131,64,6,1
9818,97,4,0
17258,15,1,1
16448,65,1,0
5754,40,5,1
12094,68,6,1
14179,83,3,1
860,24,7,0
6665,20,4,1
3468,83,4,1
15556,43,3,1
10176,37,4,1
1666,82,1,1
7675,70,1,1
16453,72,4,0
16646,44,2,1
10292,83,5,1
14578,53,1,1
2244,53,3,0
18675,6,1,1
8489,26,2,1
3967,90,1,1
8822,75,2,1
17000,9,1,1
4827,93,1,0
14561,60,3,0
2807,99,6,0
12461,35,4,1
5390,17,3,1
17380,99,3,1
6490,46,4,1
2299,91,3,0
13442,70,2,1
4850,17,4,1
3130,54,3,1
6898,38,1,1
9946,61,1,1
11675,51,3,1
19003,24,3,1
14551,6,4,1
14151,3,4,0
9301,46,2,0
14570,42,5,0
17226,52,2,1
5843,36,6,1
17996,3,2,1
14448,74,1,0
8057,98,7,0
1492,84,2,1
6762,53,3,1
979,42,5,0
15266,46,5,1
9305,85,1,1
17108,11,2,1
18841,23,1,1
1843,58,3,0
15855,58,1,0
16748,82,5,0
10660,45,4,0
16858,76,3,1
2504,74,1,1
19839,80,1,1
11981,95,4,1
6441,26,4,1
3660,99,3,1
2781,70,4,0
9150,21,3,0
15551,63,6,0
17185,63,2,1
1222,14,2,1
15474,46,6,0
5007,71,1,0
16283,26,1,1
667,89,1,1
16422,97,3,1
2235,59,4,1
2523,76,3,1
12424,88,1,1
8084,54,4,1
17698,64,1,1
11319,37,4,0
8047,65,5,1
13992,77,6,1
3421,34,1,1
9820,55,2,1
8955,73,3,1
15475,37,2,1
914,98,4,0
506,27,1,0
8051,73,2,1
15036,50,1,0
5595,22,3,1
17517,33,3,0
11125,15,4,1
7241,31,4,1
17649,78,4,1
9769,35,3,1
13751,12,5,0
3002,55,5,1
3188,67,5,1
7039,23,5,1
11752,43,3,1
18150,76,2,1
6177,43,1,1
15998,4,4,1
17821,73,2,1
4719,75,6,1
19788,67,1,0
8099,2,3,1
9182,32,1,1
16716,1,1,0
15503,81,2,0
5285,75,4,1
4138,26,2,1
3983,66,6,0
391,43,2,1
2038,24,3,1
8819,39,1,0
7280,66,6,1
13714,84,6,1
7544,43,1,1
1847,87,4,1
19925,47,3,1
15173,63,1,1
11789,2,4,0
6328,24,6,1
7588,99,6,1
10913,33,2,1
429,5,1,1
15633,30,3,1
12409,30,2,0
19559,14,2,0
6097,69,4,0
7556,87,4,1
16339,23,4,1
19516,36,6,1
6343,27,5,1
9973,36,2,1
1603,2,2,1
325,74,3,0
2678,13,3,0
4561,8,3,0
7650,78,3,1
13866,3,5,1
4657,35,1,1
5668,100,1,1
320,35,3,1
14047,75,3,0
7463,70,3,0
14655,40,4,1
11953,86,7,0
6963,54,4,1
14892,41,4,0
5562,29,2,0
3493,8,2,0
15979,5,1,1
3838,5,3,1
14071,25,1,1
2303,97,2,1
15164,11,4,1
5489,53,1,1
18809,41,1,1
10927,33,1,1
11189,2,1,0
11186,92,5,1
9947,73,5,1
12091,58,3,0
4934,14,3,1
1339,14,3,1
1113,45,2,1
7660,87,5,0
19208,95,1,0
11073,65,1,1
14977,79,5,1
12,15,6,1
982,63,2,1
4210,65,4,0
11047,24,4,1
19009,58,6,1
4567,72,4,0
9626,25,3,1
10778,44,1,0
2075,100,1,1
2327,86,5,1
16062,2,5,1
708,95,2,1
16869,10,3,1
15535,25,4,1
16960,34,1,0
1734,27,3,0
10955,18,2,1
12900,57,1,0
6339,75,4,0
2181,74,2,0
14164,19,2,1
12977,47,5,1
19721,53,2,1
3115,34,1,1
9655,88,2,0
7579,94,4,0
13484,91,3,1
3108,19,2,0
2935,23,2,0
9260,82,3,1
2933,22,1,1
5823,75,5,1
9343,71,4,0
2313,96,5,1
6650,41,1,1
10369,92,1,0
3723,60,5,1
18806,24,4,1
5924,56,5,1
9007,9,4,1
1887,86,5,0
3836,48,2,0
3589,17,3,0
15654,63,3,0
16822,62,2,0
5338,44,5,1
19606,68,3,1
18769,98,2,1
11428,92,6,1
248,15,3,1
11016,37,6,1
11150,40,3,0
12261,80,2,1
12442,95,5,0
13804,84,2,0
13722,35,4,0
10227,24,3,1
4427,81,3,1
5986,84,1,1
19899,16,3,1
18223,38,2,1
4431,66,2,0
3275,20,1,1
818,91,2,1
1626,45,5,1
5068,43,3,1
11433,84,2,1
11629,42,4,1
8351,22,1,1
8047,90,3,1
13515,99,3,0
4842,60,5,1
5650,35,2,1
16397,19,4,1
12875,27,4,1
13257,87,2,1
396,15,4,0
8510,49,3,0
7963,57,3,1
16548,21,1,1
8221,14,5,1
2895,9,3,1
8958,59,3,1
8774,60,5,0
12315,16,5,1
18519,1,2,0
6258,26,1,1
14937,41,2,1
18415,42,3,1
416,13,1,0
18235,52,3,1
10726,33,3,1
8043,38,1,0
9699,48,4,0
12731,82,6,1
19086,57,3,0
3396,30,6,0
11938,40,2,1
13655,99,3,1
14212,22,1,1
10504,49,3,1
3995,67,4,1
17754,65,2,1
7098,95,6,1
18950,77,3,1
2613,48,3,1
2428,5,1,0
8600,38,2,0
18442,91,2,1
15904,55,1,1
11245,61,4,1
13891,93,3,1
3292,97,3,0
200,65,3,1
4777,13,6,1
8929,31,3,1
3426,18,1,1
4823,35,4,1
1397,44,1,1
14094,18,4,1
13275,32,4,1
5627,34,3,1
13727,41,3,1
4533,67,4,1
18560,12,3,0
12670,16,1,1
2686,85,2,1
17929,5,1,0
3217,69,5,1
2321,41,1,0
7598,66,1,1
262,88,7,1
19585,72,4,0
6555,28,4,1
17433,31,5,0
14989,54,6,1
6074,99,5,1
15138,55,4,1
12846,60,3,1
1489,67,1,1
19744,3,3,0
1469,66,3,0
3078,16,1,1
5824,78,2,1
687,7,3,0
12322,89,1,0
1849,68,1,1
13875,97,2,1
657,65,2,0
2995,13,3,0
17054,59,4,0
16977,50,4,0
10266,13,5,1
7530,24,6,1
3518,26,2,0
2448,97,1,1
15453,43,4,1
3490,57,2,1
15512,72,4,1
13523,10,1,1
5675,73,1,0
6646,56,3,1
19088,10,3,1
9847,2,6,1
4414,41,4,1
12375,19,4,1
4959,89,9,1
2515,76,2,0
1289,37,1,0
10672,3,4,1
13949,15,6,1
9604,61,9,0
15728,65,5,1
16287,51,2,1
10902,14,1,1
1867,73,3,0
5382,34,2,1
8398,100,5,1
2964,73,3,0
10204,74,4,1
1637,53,6,0
14877,4,7,1
4986,11,1,0
9451,96,1,0
16226,25,4,1
16117,16,3,1
1929,24,2,1
9159,73,3,1
4019,92,1,1
15216,59,2,1
11935,48,6,1
7315,93,3,1
11411,89,1,0
15526,17,4,1
8300,95,4,0
15629,19,4,0
6403,96,2,1
2487,71,1,0
14838,16,4,0
6879,87,8,1
1001,95,3,0
6480,15,5,1
1089,41,1,1
13823,41,2,1
15511,66,2,0
1147,91,2,1
18760,71,4,1
7174,89,3,1
5897,28,2,1
19878,44,1,0
6464,40,3,1
4430,28,4,1
14344,32,4,1
18753,51,3,0
13898,18,2,0
8756,25,2,1
11214,22,5,1
3261,12,8,1
1799,40,5,0
1637,91,5,0
10221,34,3,1
2521,39,7,0
12767,10,7,1
9496,9,4,0
14448,85,5,1
5227,77,1,1
3884,13,4,0
8406,73,2,1
16397,99,4,1
6046,60,1,1
2834,75,6,1
17557,35,6,1
11713,77,1,1
1009,78,4,1
1736,56,2,1
4809,28,3,1
10458,41,4,0
3776,23,3,1
3637,2,3,1
14700,30,1,1
19657,71,1,1
19027,6,1,0
6565,67,4,1
8337,70,5,1
19131,83,1,1
4140,80,2,1
4807,5,3,0
10960,47,2,1
1837,85,8,1
14873,98,3,1
19754,9,5,0
8582,66,3,1
10469,80,2,1
18336,94,4,0
1921,36,6,0
10484,81,5,0
18066,95,2,1
140,59,3,1
10001,61,9,1
11063,7,5,1
19844,40,5,1
17816,63,1,1
5461,57,3,1
4426,98,3,1
16904,6,3,0
9961,39,5,1
2019,42,2,0
8433,70,3,1
1572,11,2,1
1119,54,2,1
8531,11,1,1
14530,73,6,1
19733,61,3,1
1043,92,2,1
19341,74,6,1
12914,41,2,1
4118,82,1,0
10405,48,6,1
6129,82,3,1
6885,79,2,0
14618,15,2,1
11744,72,1,0
16444,84,3,1
4551,58,3,1
11713,76,4,1
13664,9,2,1
4520,98,1,1
14320,15,3,0
13236,98,4,1
2124,26,2,1
18207,74,1,1
19190,24,1,0
3380,32,4,0
14540,83,1,1
1711,5,5,1
17177,62,3,1
17814,7,4,1
15582,96,1,1
3478,53,3,0
19604,18,1,0
19254,10,1,1
1762,5,6,1
14116,71,2,0
321,10,4,1
1441,31,5,1
14700,85,1,1
540,70,4,1
58,72,3,1
9302,42,7,1
16744,15,3,1
9360,62,1,1
11826,99,2,0
9342,61,1,1
6061,42,4,0
4937,91,1,1
12090,16,1,1
13578,41,3,1
3901,89,3,0
13602,58,4,1
11259,54,2,1
6252,21,6,1
15037,59,3,1
1052,97,1,1
6290,60,4,1
9417,26,3,1
3872,67,6,1
13345,11,5,1
13764,37,4,1
19838,67,4,0
7214,87,5,1
19120,33,1,0
1206,74,2,1
6040,18,3,0
2687,79,6,1
12426,6,6,1
3298,73,3,1
7787,40,1,0
5921,69,5,1
5094,49,1,1
7654,40,1,1
11489,32,5,1
19347,98,2,0
6768,78,1,0
13935,79,1,0
1803,70,1,1
12582,73,2,1
15914,57,5,1
16153,82,3,1
6536,73,4,1
18801,56,4,1
8238,20,4,1
5592,8,1,0
18142,38,1,0
3669,91,3,1
2907,89,3,1
5663,16,5,0
8373,35,4,1
10034,60,2,0
8175,95,1,0
6293,37,6,0
19181,7,4,1
19620,98,3,0
14751,94,2,0
17787,30,4,1
881,87,1,1
6077,76,4,1
2952,25,2,1
14365,85,1,1
675,54,4,1
7110,97,1,1
17840,26,4,1
3903,89,3,0
4007,32,1,1
7384,74,5,0
6491,35,4,1
9375,63,4,0
498,23,5,1
7497,75,4,0
9423,46,4,1
8449,22,1,1
18091,60,2,0
8870,18,3,0
6401,68,5,1
15357,76,4,1
1037,89,6,1
6916,33,2,1
16754,45,2,1
3761,87,2,1
10615,18,2,0
506,52,4,1
10026,30,3,0
3020,94,1,1
18423,65,3,1
16919,90,2,1
10948,83,7,1
13698,20,3,1
18503,56,6,0
12578,45,2,0
16714,89,5,0
11759,84,1,1
14082,23,3,1
9579,2,2,1
422,57,1,1
508,58,1,0
3621,40,2,1
5445,26,1,1
2074,39,1,1
17572,74,3,1
16226,83,1,0
6517,2,2,0
114,53,1,0
822,40,1,0
639,72,6,0
2452,91,4,0
19249,61,1,1
8412,13,4,0
8558,49,1,0
7070,73,4,0
1685,45,1,0
14165,34,5,1
2187,53,3,0
3510,15,5,0
5582,94,3,0
11171,83,7,1
95,18,1,0
5845,45,2,0
13301,48,4,1
14011,43,1,1
14050,8,6,1
8854,83,1,0
1801,4,1,0
16299,61,3,0
4488,26,2,1
17937,48,8,1
9361,5,5,1
10265,81,5,1
14883,93,1,1
14785,34,2,1
12194,63,4,1
3703,75,10,0
4683,61,1,1
18309,47,7,1
19972,26,1,1
19529,91,2,0
11427,5,3,1
3305,56,5,1
9208,76,6,1
10397,89,5,0
10828,53,2,0
19661,9,3,1
16104,12,3,1
11853,51,1,1
14999,76,5,0
16504,94,4,1
5865,52,1,1
3488,27,7,0
13111,49,2,1
2177,73,4,1
11572,79,2,1
11411,84,3,1
7527,44,3,1
3927,30,1,0
2758,27,8,1
15459,42,2,1
6148,96,5,0
18114,43,2,1
13047,28,2,1
10756,44,5,1
14418,45,3,1
13258,24,4,0
6185,91,3,1
6605,48,4,0
19340,6,3,1
19638,87,2,1
4067,17,6,0
1916,80,2,1
13986,100,1,0
8304,71,3,1
4412,52,5,1
18607,54,1,1
10795,96,2,1
10947,30,3,1
17392,71,3,0
12058,56,4,1
1101,59,5,1
18666,8,1,0
8827,97,3,1
14085,93,4,1
1596,5,1,0
17669,47,1,1
19490,27,5,1
8209,2,1,0
5209,100,1,1
8718,72,1,1
5744,91,3,0
5213,23,5,1
18562,82,4,0
3277,88,1,0
18772,32,2,0
8048,73,8,1
11634,3,3,1
1730,44,6,1
14252,13,4,1
5788,74,4,1
12565,97,3,0
1636,17,1,1
6215,1,4,0
12257,20,5,0
19855,31,2,1
9466,90,2,1
12590,5,2,1
10168,48,3,0
3874,60,3,1
18910,91,2,0
12487,49,8,1
12011,7,2,1
2014,34,3,1
4175,2,3,0
12066,77,1,1
8813,30,6,1
7363,79,1,1
19027,6,1,0
2637,64,1,0
18425,95,4,1
1286,20,7,1
13329,86,5,0
8875,73,3,0
6611,48,3,1
954,55,1,1
11085,27,3,0
11790,53,3,0
17961,100,4,0
15922,4,1,0
1883,53,2,0
16319,39,1,0
2354,76,2,0
10826,86,2,1
3821,22,3,0
17144,27,1,1
11346,24,3,0
18095,69,3,0
875,24,1,1
13977,78,1,1
17495,91,7,1
16743,74,5,1
9016,74,2,0
5138,81,4,0
12991,2,2,1
11169,49,1,1
4664,6,4,1
9406,68,1,0
18874,81,3,1
790,59,4,1
17757,11,6,1
4974,81,3,1
2219,87,2,1
12746,49,4,1
11229,86,4,1
5708,67,1,0
17932,48,1,1
6519,16,5,1
5230,53,2,1
18455,18,3,0
2282,45,1,1
19299,17,2,0
10451,9,2,1
344,28,2,0
9511,100,4,0
1979,72,6,1
2170,97,3,0
8865,40,4,1
12934,62,4,1
13355,32,4,1
7329,55,3,1
9942,97,2,0
17588,97,5,1
10217,99,4,0
14575,53,2,1
14852,55,4,1
11900,51,2,1
2617,52,4,1
13861,78,3,0
14224,99,2,1
19643,28,2,1
11032,33,4,0
19865,93,1,1
5609,88,1,1
19333,63,6,1
7588,46,2,0
7890,7,7,1
15211,33,5,1
14737,34,3,1
8335,6,1,1
8096,36,1,1
3846,62,4,1
11251,82,4,1
5630,87,6,0
822,70,2,0
8533,22,5,1
6626,36,1,1
10261,12,1,1
10287,89,1,1
17391,75,5,0
10190,4,3,0
2461,94,2,1
11435,89,1,1
4663,70,1,1
19579,27,1,1
12667,16,2,0
5515,14,5,1
16234,92,3,1
4760,59,1,1
3707,73,1,1
14773,57,4,0
6724,16,2,1
19701,64,1,0
8826,55,1,1
4569,56,6,0
18594,25,4,1
2196,59,2,1
7828,64,4,1
13022,2,2,0
858,32,6,0
11449,7,4,0
9584,88,6,1
19060,87,2,1
2246,17,3,0
10221,76,5,1
18043,98,1,1
12379,14,1,0
18818,77,2,1
5893,24,2,1
16714,19,4,1
15757,81,3,0
12567,46,1,1
13433,72,5,0
12030,89,2,0
4278,48,4,1
7891,2,3,0
18009,45,4,1
3739,15,2,0
7725,39,3,1
19913,99,5,0
13963,33,6,1
12523,17,1,0
