user_id,age,gender,region,occupation,annual_income,debt,credit_score,annual_spending,num_cards,late_payment,financial_accident,total_deposit,total_savings,total_assets
16332,71,0,인천,공무원,5287,2468,750,1126,2,0,1,310,256,-1902
16333,43,1,지방 대도시,중소기업 직원,4476,2108,850,707,4,0,0,374,1189,-545
16334,62,1,경기,공무원,6143,3626,850,1247,5,0,0,670,893,-2063
16335,34,1,지방 대도시,자영업자,4305,1536,800,482,3,0,0,696,309,-531
16336,51,1,경기,중소기업 직원,5497,2245,750,1091,2,0,1,537,1005,-703
16337,48,1,지방 대도시,은퇴자,1386,517,750,165,1,0,0,228,267,-22
16338,35,1,서울,프리랜서,4617,1975,800,609,4,0,0,30,302,-1643
16339,35,0,경기,공무원,5250,2276,900,777,4,0,0,1312,1914,950
16340,68,0,경기,자영업자,4172,1263,750,785,2,0,0,1383,1958,2078
16341,43,0,지방 대도시,자영업자,3942,1316,800,726,3,0,0,568,2024,1276
16342,68,1,인천,프리랜서,2438,1256,750,434,2,0,0,1635,796,1175
16343,35,0,기타 지방,공무원,4499,2672,900,454,2,0,0,1358,557,-757
16344,57,1,서울,중소기업 직원,5822,2219,850,1305,2,0,0,1475,1378,634
16345,23,1,지방 대도시,공무원,4928,1964,880,1288,2,0,0,941,1298,275
16346,39,0,인천,대기업 직원,7262,2625,900,821,3,0,0,1671,676,-278
16347,47,1,인천,중소기업 직원,4415,2391,750,489,4,0,1,757,474,-1160
16348,59,1,인천,무직,1184,520,750,249,2,0,0,850,320,650
16349,39,1,인천,자영업자,3843,2036,800,390,2,0,0,3146,1188,2298
16350,40,1,기타 지방,프리랜서,2264,909,800,345,2,0,0,951,687,729
16351,72,1,인천,공무원,6001,3020,850,578,5,0,0,1892,2177,1049
16352,29,0,인천,무직,1540,600,730,170,2,0,0,1172,1212,1784
16353,68,0,기타 지방,은퇴자,1424,780,700,187,2,0,0,717,783,720
16354,51,1,인천,공무원,4814,2608,900,518,3,0,0,939,1218,-451
16355,40,0,인천,프리랜서,3491,1287,800,382,2,0,0,2149,1561,2423
16356,47,1,서울,대기업 직원,9050,4158,900,1491,5,0,0,2715,1461,18
16357,53,0,인천,은퇴자,2143,1204,750,499,1,0,0,304,810,-90
16358,30,0,인천,프리랜서,3643,1148,800,570,3,0,0,1054,447,353
16359,43,1,지방 대도시,공무원,4543,1491,900,716,4,0,0,362,448,-681
16360,77,1,경기,자영업자,4061,2362,750,843,3,0,0,2727,2414,2779
16361,60,1,인천,공무원,5772,2683,850,491,3,0,0,374,1269,-1040
16362,35,0,기타 지방,무직,1176,560,750,199,2,0,0,1337,700,1477
16363,61,0,경기,대기업 직원,6374,3104,850,1185,3,0,0,90,206,-2808
16364,28,0,인천,은퇴자,2354,1304,730,270,2,0,0,831,1914,1441
16365,52,0,기타 지방,자영업자,3732,1551,800,489,4,0,0,1010,1263,722
16366,56,0,기타 지방,중소기업 직원,3107,1357,850,734,2,0,0,857,1568,1068
16367,52,1,지방 대도시,공무원,5120,2890,900,598,4,0,0,1141,1075,-674
16368,61,0,기타 지방,무직,953,362,700,70,2,0,0,1746,754,2138
16369,37,0,인천,자영업자,4023,1386,800,934,2,0,0,938,68,-380
16370,33,0,지방 대도시,자영업자,3754,2045,800,614,2,0,0,525,0,-1520
16371,42,0,서울,무직,1274,538,750,230,1,0,0,1081,1242,1785
16372,73,0,서울,자영업자,5859,2418,750,495,2,0,0,1317,1438,337
16373,52,1,인천,공무원,5225,1685,900,654,4,0,0,1564,662,541
16374,32,0,경기,대기업 직원,6370,3749,900,946,4,0,0,1928,1334,-487
16375,40,0,기타 지방,은퇴자,1956,1133,750,329,1,0,0,457,621,-55
16376,78,1,지방 대도시,중소기업 직원,3748,1864,800,636,2,0,0,2619,1280,2035
16377,56,0,지방 대도시,프리랜서,2317,1005,800,530,2,0,0,1704,796,1495
16378,31,0,경기,대기업 직원,7417,3983,800,895,5,0,1,905,0,-3078
16379,54,1,경기,중소기업 직원,5085,2387,850,548,4,0,0,1609,1280,502
16380,46,1,지방 대도시,대기업 직원,5330,3029,900,639,4,0,0,1057,1256,-716
16381,44,0,지방 대도시,공무원,4578,1744,900,721,3,0,0,769,555,-420
16382,45,0,지방 대도시,무직,1302,633,750,307,2,0,0,1605,1032,2004
16383,38,1,서울,은퇴자,2858,909,750,571,2,0,0,1656,1174,1921
16384,39,0,인천,무직,1128,537,750,158,2,0,0,629,1363,1455
16385,48,0,인천,대기업 직원,6779,2099,900,1133,5,0,0,897,1044,-158
16386,48,1,지방 대도시,대기업 직원,5009,2406,900,772,4,0,0,191,484,-1731
16387,30,1,경기,은퇴자,2238,788,750,486,1,0,0,672,149,33
16388,36,0,서울,자영업자,3835,1786,800,395,4,0,0,226,138,-1422
16389,59,1,서울,무직,1268,562,750,221,2,0,0,2293,1732,3463
16390,39,0,경기,공무원,5920,2101,900,1133,4,0,0,1145,614,-342
16391,33,0,서울,중소기업 직원,5254,3132,850,465,2,0,0,835,983,-1314
16392,38,1,인천,은퇴자,2576,1218,750,610,1,0,0,678,1069,529
16393,42,0,경기,대기업 직원,7640,3773,900,1387,3,0,0,2549,1997,773
16394,49,0,기타 지방,대기업 직원,6216,3173,900,1242,4,0,0,974,505,-1694
16395,78,1,서울,중소기업 직원,4821,2160,800,802,3,0,0,595,430,-1135
16396,37,0,인천,대기업 직원,6435,2730,800,1003,4,0,1,730,397,-1603
16397,65,1,기타 지방,공무원,3858,1801,850,456,3,0,0,1525,1942,1666
16398,51,1,인천,공무원,5893,2877,900,967,2,0,0,389,669,-1819
16399,32,0,지방 대도시,대기업 직원,5670,2745,900,542,2,0,0,747,1216,-782
16400,49,1,지방 대도시,자영업자,2747,1597,800,319,2,0,0,2878,1162,2443
16401,40,0,기타 지방,대기업 직원,4592,1792,900,566,3,0,0,822,1979,1009
16402,36,1,지방 대도시,중소기업 직원,4212,1651,850,574,2,0,0,934,567,-150
16403,25,1,서울,프리랜서,4599,2241,780,807,3,0,0,869,816,-556
16404,30,0,서울,공무원,6829,3327,900,1111,4,0,0,131,229,-2967
16405,62,0,기타 지방,은퇴자,1751,634,700,280,2,0,0,1233,1068,1667
16406,52,1,지방 대도시,무직,1114,348,750,161,2,0,0,1040,516,1208
16407,62,1,경기,대기업 직원,6076,2269,750,572,3,0,1,1317,767,-185
16408,61,0,지방 대도시,프리랜서,2143,1100,650,307,2,0,1,1721,1394,2015
16409,71,0,인천,대기업 직원,7482,3457,850,1106,4,0,0,686,1132,-1639
16410,47,1,인천,프리랜서,2985,1340,800,319,1,0,0,2398,1371,2429
16411,36,1,기타 지방,중소기업 직원,2967,931,850,357,2,0,0,997,518,584
16412,54,0,기타 지방,공무원,4427,2256,900,433,2,0,0,1461,1893,1098
16413,23,1,서울,은퇴자,2742,835,730,648,1,0,0,1546,1778,2489
16414,65,1,경기,프리랜서,3571,2067,750,504,2,0,0,2518,1123,1574
16415,50,0,서울,은퇴자,2464,1346,750,330,2,0,0,1411,659,724
16416,51,0,지방 대도시,대기업 직원,5445,3196,900,1254,3,0,0,1389,835,-972
16417,34,0,경기,중소기업 직원,4056,2370,850,588,4,0,0,126,568,-1676
16418,70,0,경기,프리랜서,3627,1154,650,341,4,0,1,468,617,-69
16419,43,1,기타 지방,은퇴자,1848,654,750,288,2,0,0,427,657,430
16420,51,1,지방 대도시,은퇴자,1844,651,650,198,1,0,1,829,1024,1202
16421,76,0,서울,은퇴자,1983,1058,600,270,1,0,1,1236,713,891
16422,50,1,기타 지방,은퇴자,1835,1029,750,172,2,0,0,1496,1451,1918
16423,62,0,지방 대도시,무직,1340,516,700,159,1,0,0,1271,673,1428
16424,24,1,지방 대도시,은퇴자,1787,704,730,357,1,0,0,1547,673,1516
16425,26,1,인천,대기업 직원,6191,2628,880,1217,3,0,0,1103,448,-1077
16426,61,0,인천,프리랜서,2784,1157,750,532,1,0,0,1258,1308,1409
16427,31,0,인천,공무원,4833,1545,900,826,3,0,0,1430,302,187
16428,59,0,서울,무직,1306,581,750,129,2,0,0,697,1272,1388
16429,49,0,경기,자영업자,3911,2086,800,810,2,0,0,2569,858,1341
16430,34,0,서울,은퇴자,2228,952,750,443,2,0,0,405,1117,570
16431,35,0,인천,중소기업 직원,4029,1544,850,347,3,0,0,1032,229,-283
16432,35,0,경기,자영업자,4391,2048,800,811,3,0,0,1223,1211,386
16433,50,0,서울,중소기업 직원,4375,1753,850,981,2,0,0,1298,1048,593
16434,47,0,서울,프리랜서,2877,937,800,478,1,0,0,1348,426,837
16435,57,0,인천,은퇴자,2522,1232,750,581,2,0,0,489,800,57
16436,31,1,지방 대도시,프리랜서,3249,1165,800,410,3,0,0,1470,536,841
16437,62,0,인천,프리랜서,2717,1325,750,221,2,0,0,1285,2129,2089
16438,43,0,서울,무직,1472,857,750,139,2,0,0,905,849,897
16439,59,0,인천,무직,1304,439,750,271,2,0,0,2027,2843,4431
16440,41,1,인천,대기업 직원,7476,2510,900,1634,5,0,0,1138,905,-467
16441,56,1,인천,중소기업 직원,5126,2136,850,827,4,0,0,1403,1144,411
16442,37,0,서울,은퇴자,2408,1121,750,197,1,0,0,931,719,529
16443,47,0,지방 대도시,대기업 직원,6115,3578,900,1222,5,0,0,1385,921,-1272
16444,53,0,지방 대도시,은퇴자,1701,748,750,391,1,0,0,953,761,966
16445,40,0,지방 대도시,공무원,4177,1777,900,701,2,0,0,1755,585,563
16446,29,1,경기,자영업자,5500,2710,780,981,2,0,0,1215,549,-946
16447,55,1,지방 대도시,자영업자,3453,1327,800,495,2,0,0,427,680,-220
16448,23,0,서울,프리랜서,4153,1652,780,934,4,0,0,391,515,-746
16449,62,1,서울,대기업 직원,8240,2794,850,1674,5,0,0,1241,616,-937
16450,20,0,지방 대도시,프리랜서,2241,875,780,231,1,0,0,261,0,-614
16451,66,0,서울,자영업자,3919,1224,750,528,2,0,0,4226,1947,4949
16452,44,0,기타 지방,프리랜서,2504,1309,750,504,1,1,0,1561,683,935
16453,23,1,인천,중소기업 직원,4177,1422,830,898,2,0,0,1287,577,442
16454,28,1,경기,대기업 직원,8290,3822,880,1260,4,0,0,1243,442,-2137
16455,56,1,인천,공무원,5185,1591,800,729,4,0,1,588,533,-470
16456,23,1,경기,공무원,5343,2464,880,589,4,0,0,699,775,-990
16457,58,1,지방 대도시,무직,1159,625,750,101,2,0,0,855,512,742
16458,52,0,경기,대기업 직원,7918,2572,900,1811,4,0,0,2349,2056,1833
16459,66,1,경기,프리랜서,2392,955,750,216,2,0,0,1706,1047,1798
16460,54,0,기타 지방,은퇴자,1940,936,700,354,1,1,0,3335,2386,4785
16461,49,0,인천,자영업자,3471,1483,800,300,4,0,0,1711,430,658
16462,48,0,지방 대도시,중소기업 직원,3324,1552,850,493,2,0,0,545,808,-199
16463,72,1,서울,자영업자,5730,2517,750,889,4,0,0,1521,1579,583
16464,48,1,기타 지방,프리랜서,2315,958,800,261,2,0,0,1335,1435,1812
16465,35,1,인천,공무원,4877,2358,900,737,2,0,0,611,727,-1020
16466,30,0,경기,공무원,6451,2315,900,914,4,0,0,1722,384,-209
16467,50,1,지방 대도시,은퇴자,1965,796,750,295,1,0,0,1568,2227,2999
16468,57,0,인천,은퇴자,1938,1083,750,441,2,0,0,1170,1262,1349
16469,54,0,경기,대기업 직원,8320,3456,900,1459,5,0,0,2536,1346,426
16470,47,1,지방 대도시,은퇴자,1715,862,750,345,2,0,0,859,1496,1493
16471,51,1,경기,자영업자,4022,1214,800,696,4,0,0,1216,681,683
16472,53,1,기타 지방,공무원,3897,1343,900,448,3,0,0,1440,1100,1197
16473,38,0,경기,공무원,5282,2466,900,486,2,0,0,165,365,-1936
16474,42,0,경기,무직,1545,880,750,285,2,0,0,663,685,468
16475,25,0,서울,은퇴자,2061,952,730,317,2,0,0,794,28,-130
16476,52,0,서울,무직,1222,549,700,151,1,1,0,949,944,1344
16477,52,1,인천,자영업자,4630,2100,800,1029,2,0,0,119,0,-1981
16478,65,1,기타 지방,무직,1029,379,700,107,1,0,0,1398,1076,2095
16479,24,0,경기,프리랜서,3344,1529,780,874,2,0,0,550,631,-348
16480,35,0,경기,공무원,5734,2358,900,1371,4,0,0,1628,669,-61
16481,66,1,인천,은퇴자,1607,855,700,182,2,0,0,36,451,-368
16482,55,1,경기,프리랜서,4248,1667,800,341,4,0,0,930,765,28
16483,31,1,지방 대도시,대기업 직원,6957,3576,900,825,3,0,0,2919,1899,1242
16484,45,0,경기,무직,1300,409,750,209,2,0,0,1095,226,912
16485,32,0,기타 지방,중소기업 직원,3045,1212,850,729,3,0,0,929,287,4
16486,42,0,인천,은퇴자,2319,1216,750,486,1,0,0,488,541,-187
16487,43,0,서울,대기업 직원,7074,3467,900,1293,3,0,0,187,312,-2968
16488,79,0,지방 대도시,대기업 직원,6723,3525,850,647,3,0,0,3065,3291,2831
16489,27,1,기타 지방,은퇴자,1440,642,730,306,1,0,0,741,474,573
16490,21,0,경기,프리랜서,4185,2414,780,707,4,0,0,442,0,-1972
16491,44,0,지방 대도시,대기업 직원,6136,2095,900,845,3,0,0,1507,2494,1906
16492,43,1,서울,프리랜서,4130,2154,800,736,2,0,0,692,139,-1323
16493,34,1,인천,프리랜서,3006,1683,800,536,3,0,0,1560,1648,1525
16494,57,1,기타 지방,자영업자,2654,1306,800,380,1,0,0,451,308,-547
16495,63,0,지방 대도시,은퇴자,1631,695,700,215,1,0,0,847,1141,1293
16496,57,1,서울,프리랜서,2752,1046,800,322,1,0,0,788,1008,750
16497,36,0,기타 지방,중소기업 직원,2892,1233,850,257,2,0,0,1424,610,801
16498,51,0,인천,자영업자,5020,1856,800,678,4,0,0,951,368,-537
16499,20,1,기타 지방,프리랜서,2289,1186,780,335,1,0,0,1965,1260,2039
16500,53,1,지방 대도시,무직,1272,462,750,290,1,0,0,2114,912,2564
16501,49,0,서울,중소기업 직원,4365,2449,850,817,4,0,0,1316,699,-434
16502,33,0,서울,중소기업 직원,4878,2408,850,612,4,0,0,866,539,-1003
16503,44,0,경기,무직,1113,653,700,136,2,1,0,1018,1796,2161
16504,58,0,기타 지방,프리랜서,2289,710,800,519,1,0,0,1418,1288,1996
16505,59,0,기타 지방,무직,1136,570,700,118,2,1,0,409,416,255
16506,26,1,경기,대기업 직원,8153,3696,880,1795,5,0,0,111,215,-3370
16507,45,1,경기,무직,1469,773,750,222,2,0,0,222,447,-104
16508,39,1,경기,무직,1568,917,750,353,2,0,0,982,2073,2138
16509,48,0,지방 대도시,프리랜서,2097,1009,800,420,2,0,0,323,268,-418
16510,39,0,인천,은퇴자,2173,815,750,262,2,0,0,1089,68,342
16511,59,1,서울,공무원,6529,2156,900,683,4,0,0,481,345,-1330
16512,35,0,기타 지방,공무원,4030,1210,900,331,3,0,0,553,363,-294
16513,37,0,인천,은퇴자,2201,969,750,357,2,0,0,691,1553,1275
16514,68,1,기타 지방,자영업자,2629,1161,750,258,1,0,0,641,368,-152
16515,42,1,서울,중소기업 직원,5488,2149,850,1295,3,0,0,603,1533,-13
16516,28,0,경기,중소기업 직원,4191,1780,830,607,3,0,0,929,1139,288
16517,32,0,서울,중소기업 직원,4284,1639,850,708,4,0,0,0,0,-1639
16518,31,1,인천,은퇴자,2131,1037,750,194,2,0,0,679,1665,1307
16519,42,0,기타 지방,자영업자,3831,1568,800,754,4,0,0,726,633,-209
16520,34,1,경기,프리랜서,3384,1989,750,519,3,1,0,919,396,-674
16521,29,1,경기,대기업 직원,8262,3668,880,1108,4,0,0,499,723,-2446
16522,47,1,지방 대도시,무직,901,280,750,85,1,0,0,459,668,847
16523,62,1,서울,프리랜서,4261,2301,750,496,4,0,0,953,819,-529
16524,66,0,기타 지방,자영업자,3640,1932,750,560,3,0,0,374,670,-888
16525,29,1,기타 지방,은퇴자,1809,747,730,333,1,0,0,1897,1399,2549
16526,68,1,인천,중소기업 직원,4810,2156,800,688,3,0,0,764,327,-1065
16527,21,1,서울,은퇴자,2293,1171,730,267,1,0,0,361,1155,345
16528,43,0,경기,무직,1332,548,750,227,2,0,0,0,0,-548
16529,20,0,서울,프리랜서,3822,1376,780,377,3,0,0,1734,505,863
16530,53,1,경기,대기업 직원,7928,3376,900,989,4,0,0,1050,335,-1991
16531,21,1,지방 대도시,자영업자,3197,1422,780,473,2,0,0,939,502,19
16532,35,1,경기,무직,1469,844,650,351,2,0,1,374,451,-19
16533,36,0,인천,은퇴자,2081,1076,650,454,2,0,1,1121,983,1028
16534,52,0,서울,공무원,6654,2655,900,763,3,0,0,1339,935,-381
16535,25,1,경기,자영업자,3405,1176,730,501,4,1,0,1540,359,723
16536,20,1,기타 지방,자영업자,3035,1109,780,450,3,0,0,947,1080,918
16537,57,1,기타 지방,공무원,3673,2092,900,825,2,0,0,665,825,-602
16538,41,0,서울,공무원,5529,2147,900,989,3,0,0,372,917,-858
16539,40,1,기타 지방,은퇴자,1717,741,750,148,1,0,0,1433,1316,2008
16540,24,0,인천,프리랜서,3949,1770,780,708,2,0,0,1203,1452,885
16541,27,0,인천,중소기업 직원,4956,2690,830,1294,4,0,0,1513,2032,855
16542,58,1,서울,은퇴자,2210,1139,750,237,1,0,0,1449,1190,1500
16543,64,0,지방 대도시,공무원,5022,1801,850,504,3,0,0,1605,1310,1114
16544,24,0,기타 지방,프리랜서,2285,1282,780,237,1,0,0,942,763,423
16545,49,1,지방 대도시,공무원,4823,2346,900,517,4,0,0,470,688,-1188
16546,27,1,기타 지방,자영업자,3986,1841,680,890,4,0,1,719,631,-491
16547,68,0,인천,대기업 직원,7755,3739,850,699,3,0,0,1637,1699,-403
16548,44,0,서울,자영업자,5862,2831,800,1336,4,0,0,0,341,-2490
16549,44,0,지방 대도시,대기업 직원,5307,2153,900,1162,3,0,0,1887,855,589
16550,47,1,지방 대도시,대기업 직원,5468,2680,900,936,2,0,0,1333,840,-507
16551,60,0,서울,자영업자,4368,1676,750,696,2,0,0,2296,2320,2940
16552,46,0,경기,은퇴자,1944,760,700,422,2,1,0,1249,976,1465
16553,44,1,인천,무직,1346,794,750,130,1,0,0,165,1087,458
16554,49,1,지방 대도시,자영업자,3438,1814,800,452,3,0,0,378,499,-937
16555,69,1,서울,자영업자,3946,1913,750,426,3,0,0,1046,1101,234
16556,34,1,지방 대도시,중소기업 직원,4233,2363,850,491,4,0,0,611,792,-960
16557,54,0,인천,무직,1520,461,750,239,1,0,0,2993,1095,3627
16558,71,1,기타 지방,무직,1007,561,700,110,1,0,0,685,656,780
16559,35,0,인천,은퇴자,1873,710,750,383,1,0,0,1440,442,1172
16560,62,1,기타 지방,은퇴자,1709,515,700,144,1,0,0,830,749,1064
16561,36,1,경기,무직,1564,736,750,207,1,0,0,768,843,875
16562,35,1,지방 대도시,대기업 직원,5151,2478,900,494,2,0,0,1975,1331,828
16563,52,0,기타 지방,은퇴자,1473,730,750,293,2,0,0,398,856,524
16564,25,0,기타 지방,무직,1170,453,680,260,2,1,0,583,902,1032
16565,46,1,경기,프리랜서,2920,1154,750,585,1,1,0,1506,647,999
16566,42,0,경기,공무원,5116,2683,900,661,3,0,0,964,951,-768
16567,20,0,경기,무직,1270,463,730,316,2,0,0,1033,1001,1571
16568,65,0,기타 지방,공무원,3686,1657,850,574,2,0,0,331,519,-807
16569,33,0,인천,공무원,5500,2580,900,910,4,0,0,1652,863,-65
16570,37,1,기타 지방,대기업 직원,5476,2205,900,680,4,0,0,1088,824,-293
16571,22,0,지방 대도시,은퇴자,1897,1006,730,290,1,0,0,676,1243,913
16572,43,1,기타 지방,무직,1071,415,750,155,1,0,0,1721,1453,2759
16573,44,1,서울,프리랜서,3835,1668,800,900,3,0,0,2648,1636,2616
16574,37,1,기타 지방,자영업자,3280,1399,800,596,2,0,0,307,116,-976
16575,54,0,기타 지방,중소기업 직원,2968,1752,800,698,2,1,0,525,733,-494
16576,50,0,인천,중소기업 직원,3852,2220,850,891,3,0,0,1139,930,-151
16577,32,1,기타 지방,중소기업 직원,3490,1547,850,580,3,0,0,542,1341,336
16578,37,1,인천,무직,1060,522,750,213,2,0,0,2144,3099,4721
16579,33,0,지방 대도시,중소기업 직원,4189,2139,850,735,3,0,0,711,0,-1428
16580,65,1,기타 지방,무직,948,296,700,183,1,0,0,1357,1203,2264
16581,51,1,기타 지방,은퇴자,1738,638,750,156,1,0,0,914,226,502
16582,37,1,경기,프리랜서,2810,1044,800,378,2,0,0,1072,744,772
16583,42,1,기타 지방,중소기업 직원,3524,1113,800,538,4,1,0,1080,782,749
16584,39,0,경기,무직,1184,618,750,244,2,0,0,510,503,395
16585,25,0,지방 대도시,프리랜서,2938,1536,780,724,2,0,0,58,431,-1047
16586,36,1,인천,무직,1483,703,700,129,2,1,0,1123,1462,1882
16587,46,1,인천,공무원,6267,3091,900,1114,4,0,0,1972,1088,-31
16588,27,1,지방 대도시,자영업자,4177,2142,730,558,4,1,0,1271,699,-172
16589,43,1,기타 지방,무직,987,532,750,206,2,0,0,780,794,1042
16590,34,1,경기,자영업자,4039,1849,800,421,3,0,0,786,0,-1063
16591,46,0,기타 지방,공무원,4180,2289,900,662,2,0,0,46,178,-2065
16592,40,1,서울,무직,1239,460,750,155,1,0,0,716,264,520
16593,68,1,기타 지방,중소기업 직원,3854,2061,800,591,2,0,0,1963,817,719
16594,30,1,경기,공무원,5940,2279,900,808,2,0,0,97,449,-1733
16595,60,0,인천,중소기업 직원,4705,1841,800,898,3,0,0,1454,359,-28
16596,39,0,기타 지방,은퇴자,1866,595,750,278,2,0,0,1414,1320,2139
16597,37,0,서울,대기업 직원,8904,4034,900,1085,3,0,0,530,139,-3365
16598,29,1,지방 대도시,프리랜서,1953,1030,730,208,1,1,0,36,595,-399
16599,29,0,서울,공무원,6820,2417,780,825,4,0,1,776,0,-1641
16600,40,0,기타 지방,은퇴자,1591,845,700,159,2,1,0,1760,1600,2515
16601,50,1,서울,은퇴자,2546,1168,750,544,1,0,0,1385,1112,1329
16602,21,0,인천,대기업 직원,8233,4399,830,1590,3,1,0,1443,1170,-1786
16603,37,0,서울,공무원,5936,2422,900,578,4,0,0,866,815,-741
16604,69,0,인천,프리랜서,2549,1101,750,537,2,0,0,1333,913,1145
16605,29,0,기타 지방,프리랜서,2945,915,780,758,2,0,0,1415,1184,1684
16606,75,0,경기,무직,1602,609,650,297,2,1,0,116,842,349
16607,36,0,인천,대기업 직원,7483,3946,900,860,5,0,0,1721,408,-1817
16608,34,0,기타 지방,은퇴자,1326,494,750,139,1,0,0,903,1094,1503
16609,24,1,경기,대기업 직원,8255,2925,880,871,5,0,0,943,935,-1047
16610,22,0,지방 대도시,대기업 직원,5169,2811,880,474,3,0,0,954,853,-1004
